Mon, Jun 18, 2018		8:06:08 PM	0	67.98	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:06:10 PM	0	67.98	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:06:11 PM	0	67.98	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:06:13 PM	0	68.00	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:06:15 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:06:16 PM	0	68.01	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:06:18 PM	0	67.97	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:06:20 PM	0	67.96	0.00	68.00	18.98	31.26
Mon, Jun 18, 2018		8:06:21 PM	0	68.00	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:06:23 PM	0	68.06	0.00	68.00	14.09	31.26
Mon, Jun 18, 2018		8:06:25 PM	0	68.09	0.00	68.00	12.13	31.26
Mon, Jun 18, 2018		8:06:26 PM	0	67.98	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:06:28 PM	0	67.88	0.00	68.00	21.53	31.26
Mon, Jun 18, 2018		8:06:30 PM	0	67.98	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:06:31 PM	0	68.06	0.00	68.00	14.48	31.26
Mon, Jun 18, 2018		8:06:33 PM	0	68.06	0.00	68.00	14.09	31.26
Mon, Jun 18, 2018		8:06:35 PM	0	68.00	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:06:36 PM	0	67.98	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:06:38 PM	0	67.97	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:06:40 PM	0	68.00	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:06:41 PM	0	68.03	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:06:43 PM	0	67.95	0.00	68.00	18.98	31.26
Mon, Jun 18, 2018		8:06:45 PM	0	67.98	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:06:46 PM	0	68.01	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:06:48 PM	0	68.01	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:06:50 PM	0	68.02	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:06:51 PM	0	68.05	0.00	68.00	15.07	31.26
Mon, Jun 18, 2018		8:06:53 PM	0	67.97	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:06:55 PM	0	67.97	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:06:56 PM	0	68.02	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:06:58 PM	0	68.07	0.00	68.00	12.92	31.26
Mon, Jun 18, 2018		8:07:00 PM	0	68.00	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:07:01 PM	0	67.94	0.00	68.00	18.59	31.26
Mon, Jun 18, 2018		8:07:03 PM	0	67.96	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:07:05 PM	0	68.02	0.00	68.00	15.46	31.26
Mon, Jun 18, 2018		8:07:06 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:07:08 PM	0	68.00	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:07:10 PM	0	67.99	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:07:11 PM	0	67.98	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:07:13 PM	0	68.02	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:07:15 PM	0	68.03	0.00	68.00	15.07	31.26
Mon, Jun 18, 2018		8:07:16 PM	0	68.00	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:07:18 PM	0	67.91	0.00	68.00	20.35	31.26
Mon, Jun 18, 2018		8:07:20 PM	0	67.97	0.00	68.00	18.20	31.26
Mon, Jun 18, 2018		8:07:21 PM	0	68.07	0.00	68.00	13.89	31.26
Mon, Jun 18, 2018		8:07:23 PM	0	68.07	0.00	68.00	13.50	31.26
Mon, Jun 18, 2018		8:07:25 PM	0	68.02	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:07:26 PM	0	67.98	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:07:28 PM	0	68.00	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:07:30 PM	0	67.97	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:07:31 PM	0	67.96	0.00	68.00	18.20	31.26
Mon, Jun 18, 2018		8:07:33 PM	0	68.03	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:07:35 PM	0	68.02	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:07:36 PM	0	68.01	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:07:38 PM	0	68.00	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:07:40 PM	0	67.98	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:07:41 PM	0	67.99	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:07:43 PM	0	68.00	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:07:45 PM	0	67.99	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:07:46 PM	0	68.01	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:07:48 PM	0	68.02	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:07:50 PM	0	68.02	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:07:51 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:07:53 PM	0	67.95	0.00	68.00	18.59	31.26
Mon, Jun 18, 2018		8:07:55 PM	0	67.99	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:07:57 PM	0	68.04	0.00	68.00	15.26	31.26
Mon, Jun 18, 2018		8:07:58 PM	0	67.98	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:08:00 PM	0	67.93	0.00	68.00	20.74	31.26
Mon, Jun 18, 2018		8:08:02 PM	0	67.97	0.00	68.00	18.59	31.26
Mon, Jun 18, 2018		8:08:03 PM	0	68.02	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:08:05 PM	0	68.05	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:08:07 PM	0	68.03	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:08:08 PM	0	68.03	0.00	68.00	14.29	31.26
Mon, Jun 18, 2018		8:08:10 PM	0	68.05	0.00	68.00	13.50	31.26
Mon, Jun 18, 2018		8:08:12 PM	0	67.99	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:08:13 PM	0	67.97	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:08:15 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:08:17 PM	0	67.98	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:08:18 PM	0	68.02	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:08:20 PM	0	68.00	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:08:22 PM	0	67.98	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:08:23 PM	0	67.98	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:08:25 PM	0	68.01	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:08:27 PM	0	67.97	0.00	68.00	18.59	31.26
Mon, Jun 18, 2018		8:08:28 PM	0	67.98	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:08:30 PM	0	68.05	0.00	68.00	14.87	31.26
Mon, Jun 18, 2018		8:08:32 PM	0	68.05	0.00	68.00	14.09	31.26
Mon, Jun 18, 2018		8:08:33 PM	0	68.01	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:08:35 PM	0	67.95	0.00	68.00	18.59	31.26
Mon, Jun 18, 2018		8:08:37 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:08:38 PM	0	68.03	0.00	68.00	15.46	31.26
Mon, Jun 18, 2018		8:08:40 PM	0	68.02	0.00	68.00	15.46	31.26
Mon, Jun 18, 2018		8:08:42 PM	0	68.01	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:08:43 PM	0	67.98	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:08:45 PM	0	67.97	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:08:47 PM	0	68.00	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:08:48 PM	0	67.98	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:08:50 PM	0	68.05	0.00	68.00	14.48	31.26
Mon, Jun 18, 2018		8:08:52 PM	0	68.00	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:08:53 PM	0	68.02	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:08:55 PM	0	68.00	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:08:57 PM	0	67.97	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:08:58 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:09:00 PM	0	68.02	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:09:02 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:09:03 PM	0	68.01	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:09:05 PM	0	67.98	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:09:07 PM	0	67.97	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:09:08 PM	0	68.00	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:09:10 PM	0	68.01	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:09:12 PM	0	67.99	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:09:13 PM	0	68.03	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:09:15 PM	0	68.03	0.00	68.00	14.87	31.26
Mon, Jun 18, 2018		8:09:17 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:09:18 PM	0	67.96	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:09:20 PM	0	67.99	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:09:22 PM	0	67.99	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:09:23 PM	0	68.00	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:09:25 PM	0	67.98	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:09:27 PM	0	67.98	0.00	68.00	18.20	31.26
Mon, Jun 18, 2018		8:09:28 PM	0	68.00	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:09:30 PM	0	68.06	0.00	68.00	14.09	31.26
Mon, Jun 18, 2018		8:09:32 PM	0	68.09	0.00	68.00	12.13	31.26
Mon, Jun 18, 2018		8:09:33 PM	0	68.03	0.00	68.00	14.68	31.26
Mon, Jun 18, 2018		8:09:35 PM	0	67.93	0.00	68.00	18.59	31.26
Mon, Jun 18, 2018		8:09:37 PM	0	67.95	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:09:38 PM	0	68.01	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:09:40 PM	0	68.02	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:09:42 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:09:43 PM	0	67.96	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:09:45 PM	0	68.03	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:09:47 PM	0	67.99	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:09:48 PM	0	67.99	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:09:50 PM	0	67.98	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:09:52 PM	0	67.99	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:09:53 PM	0	68.05	0.00	68.00	14.48	31.26
Mon, Jun 18, 2018		8:09:55 PM	0	68.07	0.00	68.00	13.11	31.26
Mon, Jun 18, 2018		8:09:57 PM	0	68.01	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:09:58 PM	0	67.96	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:10:00 PM	0	67.98	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:10:02 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:10:03 PM	0	68.01	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:10:05 PM	0	67.98	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:10:07 PM	0	67.97	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:10:08 PM	0	67.96	0.00	68.00	19.37	31.26
Mon, Jun 18, 2018		8:10:10 PM	0	68.01	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:10:12 PM	0	68.08	0.00	68.00	13.11	31.26
Mon, Jun 18, 2018		8:10:13 PM	0	68.04	0.00	68.00	14.87	31.26
Mon, Jun 18, 2018		8:10:15 PM	0	67.96	0.00	68.00	18.20	31.26
Mon, Jun 18, 2018		8:10:17 PM	0	67.96	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:10:18 PM	0	68.00	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:10:20 PM	0	68.00	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:10:22 PM	0	67.99	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:10:23 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:10:25 PM	0	68.03	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:10:27 PM	0	68.04	0.00	68.00	14.68	31.26
Mon, Jun 18, 2018		8:10:28 PM	0	68.02	0.00	68.00	15.46	31.26
Mon, Jun 18, 2018		8:10:30 PM	0	67.98	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:10:32 PM	0	68.00	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:10:33 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:10:35 PM	0	67.97	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:10:37 PM	0	67.98	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:10:38 PM	0	68.00	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:10:40 PM	0	68.03	0.00	68.00	15.46	31.26
Mon, Jun 18, 2018		8:10:42 PM	0	68.02	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:10:43 PM	0	67.97	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:10:45 PM	0	67.98	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:10:47 PM	0	68.02	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:10:48 PM	0	68.03	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:10:50 PM	0	68.01	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:10:52 PM	0	68.00	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:10:53 PM	0	67.98	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:10:55 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:10:57 PM	0	68.00	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:10:58 PM	0	68.02	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:11:00 PM	0	68.02	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:11:02 PM	0	67.95	0.00	68.00	19.18	31.26
Mon, Jun 18, 2018		8:11:03 PM	0	67.96	0.00	68.00	18.20	31.26
Mon, Jun 18, 2018		8:11:05 PM	0	68.01	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:11:07 PM	0	68.02	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:11:08 PM	0	68.05	0.00	68.00	14.29	31.26
Mon, Jun 18, 2018		8:11:10 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:11:12 PM	0	67.96	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:11:14 PM	0	67.99	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:11:15 PM	0	68.03	0.00	68.00	14.87	31.26
Mon, Jun 18, 2018		8:11:17 PM	0	68.01	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:11:19 PM	0	67.98	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:11:20 PM	0	68.00	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:11:22 PM	0	67.99	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:11:24 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:11:25 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:11:27 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:11:28 PM	0	68.01	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:11:30 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:11:32 PM	0	68.01	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:11:33 PM	0	67.99	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:11:35 PM	0	67.97	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:11:37 PM	0	68.00	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:11:38 PM	0	68.06	0.00	68.00	13.70	31.26
Mon, Jun 18, 2018		8:11:40 PM	0	67.98	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:11:42 PM	0	67.94	0.00	68.00	19.57	31.26
Mon, Jun 18, 2018		8:11:43 PM	0	68.00	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:11:45 PM	0	68.07	0.00	68.00	13.70	31.26
Mon, Jun 18, 2018		8:11:47 PM	0	68.02	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:11:48 PM	0	67.95	0.00	68.00	18.79	31.26
Mon, Jun 18, 2018		8:11:50 PM	0	67.98	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:11:52 PM	0	68.06	0.00	68.00	14.09	31.26
Mon, Jun 18, 2018		8:11:53 PM	0	68.02	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:11:55 PM	0	67.97	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:11:57 PM	0	67.98	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:11:58 PM	0	68.03	0.00	68.00	14.87	31.26
Mon, Jun 18, 2018		8:12:00 PM	0	68.03	0.00	68.00	15.26	31.26
Mon, Jun 18, 2018		8:12:02 PM	0	67.98	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:12:03 PM	0	67.98	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:12:05 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:12:07 PM	0	68.00	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:12:08 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:12:10 PM	0	67.97	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:12:12 PM	0	68.00	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:12:13 PM	0	68.04	0.00	68.00	14.87	31.26
Mon, Jun 18, 2018		8:12:15 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:12:17 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:12:18 PM	0	68.01	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:12:20 PM	0	68.02	0.00	68.00	14.87	31.26
Mon, Jun 18, 2018		8:12:22 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:12:23 PM	0	67.94	0.00	68.00	19.37	31.26
Mon, Jun 18, 2018		8:12:25 PM	0	67.95	0.00	68.00	19.18	31.26
Mon, Jun 18, 2018		8:12:27 PM	0	68.02	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:12:28 PM	0	68.09	0.00	68.00	12.92	31.26
Mon, Jun 18, 2018		8:12:30 PM	0	68.01	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:12:32 PM	0	67.96	0.00	68.00	18.40	31.26
Mon, Jun 18, 2018		8:12:33 PM	0	67.95	0.00	68.00	17.81	31.26
Mon, Jun 18, 2018		8:12:35 PM	0	68.06	0.00	68.00	14.48	31.26
Mon, Jun 18, 2018		8:12:37 PM	0	68.03	0.00	68.00	15.07	31.26
Mon, Jun 18, 2018		8:12:38 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:12:40 PM	0	67.97	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:12:42 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:12:43 PM	0	67.99	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:12:45 PM	0	68.03	0.00	68.00	15.07	31.26
Mon, Jun 18, 2018		8:12:47 PM	0	68.03	0.00	68.00	15.26	31.26
Mon, Jun 18, 2018		8:12:48 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:12:50 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:12:52 PM	0	68.01	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:12:53 PM	0	67.98	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:12:55 PM	0	67.99	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:12:57 PM	0	68.02	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:12:58 PM	0	68.01	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:13:00 PM	0	67.95	0.00	68.00	18.79	31.26
Mon, Jun 18, 2018		8:13:02 PM	0	67.95	0.00	68.00	18.98	31.26
Mon, Jun 18, 2018		8:13:03 PM	0	68.04	0.00	68.00	15.07	31.26
Mon, Jun 18, 2018		8:13:05 PM	0	68.04	0.00	68.00	14.87	31.26
Mon, Jun 18, 2018		8:13:07 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:13:08 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:13:10 PM	0	68.02	0.00	68.00	15.46	31.26
Mon, Jun 18, 2018		8:13:12 PM	0	68.01	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:13:13 PM	0	68.00	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:13:15 PM	0	68.00	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:13:17 PM	0	67.98	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:13:18 PM	0	67.95	0.00	68.00	19.18	31.26
Mon, Jun 18, 2018		8:13:20 PM	0	67.98	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:13:22 PM	0	68.07	0.00	68.00	13.31	31.26
Mon, Jun 18, 2018		8:13:23 PM	0	68.04	0.00	68.00	14.68	31.26
Mon, Jun 18, 2018		8:13:25 PM	0	67.95	0.00	68.00	18.20	31.26
Mon, Jun 18, 2018		8:13:27 PM	0	67.95	0.00	68.00	18.40	31.26
Mon, Jun 18, 2018		8:13:28 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:13:30 PM	0	68.04	0.00	68.00	15.07	31.26
Mon, Jun 18, 2018		8:13:32 PM	0	68.03	0.00	68.00	15.46	31.26
Mon, Jun 18, 2018		8:13:33 PM	0	67.98	0.00	68.00	17.22	31.26
Mon, Jun 18, 2018		8:13:35 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:13:37 PM	0	68.01	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:13:38 PM	0	68.01	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:13:40 PM	0	67.98	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:13:42 PM	0	68.01	0.00	68.00	16.44	31.35
Mon, Jun 18, 2018		8:13:43 PM	0	67.98	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:13:45 PM	0	68.00	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:13:47 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:13:48 PM	0	68.03	0.00	68.00	15.46	31.26
Mon, Jun 18, 2018		8:13:50 PM	0	68.00	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:13:52 PM	0	67.97	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:13:53 PM	0	67.99	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:13:55 PM	0	68.02	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:13:57 PM	0	67.97	0.00	68.00	17.61	31.26
Mon, Jun 18, 2018		8:13:58 PM	0	67.95	0.00	68.00	19.57	31.26
Mon, Jun 18, 2018		8:14:00 PM	0	67.99	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:14:02 PM	0	68.07	0.00	68.00	13.70	31.26
Mon, Jun 18, 2018		8:14:03 PM	0	68.06	0.00	68.00	13.50	31.26
Mon, Jun 18, 2018		8:14:05 PM	0	68.02	0.00	68.00	15.66	31.26
Mon, Jun 18, 2018		8:14:07 PM	0	67.99	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:14:08 PM	0	67.98	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:14:10 PM	0	67.96	0.00	68.00	18.59	31.26
Mon, Jun 18, 2018		8:14:12 PM	0	67.98	0.00	68.00	17.42	31.26
Mon, Jun 18, 2018		8:14:13 PM	0	68.01	0.00	68.00	16.24	31.35
Mon, Jun 18, 2018		8:14:15 PM	0	68.03	0.00	68.00	14.87	31.35
Mon, Jun 18, 2018		8:14:17 PM	0	68.03	0.00	68.00	15.26	31.26
Mon, Jun 18, 2018		8:14:18 PM	0	67.99	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:14:20 PM	0	67.97	0.00	68.00	17.03	31.26
Mon, Jun 18, 2018		8:14:22 PM	0	67.99	0.00	68.00	16.83	31.26
Mon, Jun 18, 2018		8:14:23 PM	0	68.00	0.00	68.00	16.44	31.35
Mon, Jun 18, 2018		8:14:25 PM	0	67.99	0.00	68.00	17.03	31.35
Mon, Jun 18, 2018		8:14:27 PM	0	68.01	0.00	68.00	16.05	31.26
Mon, Jun 18, 2018		8:14:28 PM	0	68.01	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:14:30 PM	0	68.03	0.00	68.00	14.87	31.26
Mon, Jun 18, 2018		8:14:32 PM	0	68.00	0.00	68.00	15.85	31.26
Mon, Jun 18, 2018		8:14:33 PM	0	67.95	0.00	68.00	18.40	31.26
Mon, Jun 18, 2018		8:14:35 PM	0	67.96	0.00	68.00	18.00	31.26
Mon, Jun 18, 2018		8:14:37 PM	0	68.01	0.00	68.00	16.44	31.26
Mon, Jun 18, 2018		8:14:38 PM	0	68.01	0.00	68.00	16.63	31.26
Mon, Jun 18, 2018		8:14:40 PM	0	68.01	0.00	68.00	16.24	31.26
Mon, Jun 18, 2018		8:14:42 PM	0	67.97	0.00	68.00	18.40	31.26
Mon, Jun 18, 2018		8:14:43 PM	0	67.93	0.00	68.00	20.74	31.26
Mon, Jun 18, 2018		8:14:45 PM	0	68.05	0.00	68.00	14.87	31.26
